Timestamp,src1_port2_qdepth,src1_port2_mbps,src1_port3_qdepth,src1_port3_mbps,src1_port4_qdepth,src1_port4_mbps,src1_port5_qdepth,src1_port5_mbps
1777547065.198526,4,0.56,5,0.59,1,0.06,0,0.02
1777547065.3026457,5,0.59,5,0.58,0,0.05,1,0.05
1777547065.4056923,5,0.62,5,0.58,1,0.07,0,0.03
1777547065.5069296,3,0.61,4,0.58,0,0.05,1,0.06
1777547065.6090212,4,0.63,4,0.58,0,0.03,1,0.08
1777547065.7108028,3,0.58,5,0.57,0,0.02,1,0.09
1777547065.812371,5,0.58,4,0.54,1,0.05,0,0.06
1777547065.9135585,4,0.58,5,0.55,1,0.07,0,0.04
1777547066.019699,5,0.57,4,0.55,0,0.05,1,0.06
1777547066.121257,5,0.57,4,0.53,0,0.03,1,0.08
1777547066.2261019,5,0.6,4,0.54,1,0.06,0,0.05
1777547066.3276882,5,0.56,5,0.55,0,0.07,0,0.04
1777547066.4511902,5,0.56,5,0.55,1,0.08,0,0.03
1777547066.5527267,5,0.56,5,0.56,0,0.06,0,0.02
1777547066.6559954,4,0.56,4,0.6,1,0.07,0,0.01
1777547066.7615924,5,0.59,4,0.58,0,0.05,1,0.04
1777547066.864186,4,0.59,5,0.61,1,0.07,0,0.03
1777547066.9655955,4,0.58,4,0.6,1,0.08,0,0.02
1777547067.0674117,5,0.61,4,0.59,0,0.06,1,0.05
1777547067.184541,5,0.61,4,0.57,1,0.07,0,0.03
1777547067.2860382,3,0.57,5,0.6,0,0.05,1,0.06
1777547067.3927999,5,0.59,4,0.55,0,0.03,1,0.07
1777547067.494295,5,0.55,5,0.56,0,0.02,1,0.09
1777547067.5962598,5,0.53,5,0.6,0,0.02,1,0.09
1777547067.6982405,5,0.54,5,0.59,0,0.01,1,0.1
1777547067.8024552,4,0.55,4,0.55,0,0.01,1,0.1
1777547067.907236,4,0.55,5,0.58,0,0.01,0,0.07
1777547068.012374,5,0.55,4,0.54,1,0.04,0,0.05
1777547068.116556,4,0.59,4,0.55,0,0.03,1,0.07
1777547068.2183154,4,0.58,5,0.59,1,0.05,0,0.05
1777547068.3219702,5,0.61,4,0.58,1,0.07,0,0.03
1777547068.4265928,4,0.6,5,0.61,1,0.08,0,0.02
1777547068.528245,4,0.59,4,0.6,0,0.06,1,0.05
1777547068.63253,5,0.58,4,0.55,0,0.04,1,0.07
1777547068.7342923,4,0.61,5,0.56,1,0.06,0,0.05
1777547068.8378253,5,0.56,5,0.56,1,0.08,0,0.03
1777547068.9394221,5,0.6,5,0.57,0,0.05,1,0.06
1777547069.0409484,4,0.56,5,0.57,0,0.04,1,0.07
1777547069.1429887,4,0.53,5,0.57,0,0.03,1,0.09
1777547069.25151,5,0.56,4,0.56,0,0.02,1,0.09
1777547069.3528447,4,0.53,5,0.6,1,0.05,0,0.06
1777547069.4708297,5,0.58,4,0.57,0,0.03,0,0.05
1777547069.57987,5,0.57,4,0.53,0,0.02,1,0.06
1777547069.6811392,4,0.57,5,0.58,1,0.05,0,0.04
1777547069.782942,4,0.57,5,0.61,1,0.07,0,0.03
1777547069.8892696,4,0.57,5,0.62,1,0.08,0,0.02
1777547069.9918358,5,0.6,4,0.61,1,0.09,0,0.02
1777547070.093795,4,0.59,5,0.56,1,0.1,0,0.01
1777547070.197328,5,0.58,5,0.56,0,0.07,1,0.04
1777547070.298945,4,0.58,5,0.6,1,0.08,0,0.03
1777547070.4056046,4,0.54,5,0.58,0,0.06,1,0.05
1777547070.511816,4,0.54,5,0.61,1,0.07,0,0.04
1777547070.6132495,4,0.52,5,0.6,0,0.05,1,0.06
1777547070.7158217,4,0.54,5,0.59,1,0.07,0,0.04
1777547070.817396,5,0.55,4,0.58,1,0.08,0,0.03
1777547070.9190443,4,0.56,4,0.55,0,0.06,0,0.02
1777547071.0206513,5,0.56,5,0.59,0,0.04,1,0.05
1777547071.1232865,5,0.6,5,0.58,1,0.06,0,0.03
1777547071.228956,4,0.55,4,0.61,0,0.04,1,0.06
1777547071.3326142,4,0.56,5,0.63,0,0.03,1,0.07
1777547071.4337883,3,0.53,5,0.61,0,0.02,1,0.09
1777547071.53532,4,0.54,5,0.63,0,0.01,1,0.09
1777547071.6378894,5,0.55,4,0.58,0,0.01,1,0.1
1777547071.7420225,4,0.52,5,0.61,0,0.01,1,0.1
1777547071.846112,4,0.53,5,0.59,1,0.04,0,0.07
1777547071.953695,4,0.54,5,0.61,0,0.03,1,0.08
1777547072.0612116,5,0.54,4,0.56,0,0.02,0,0.06
1777547072.1628425,3,0.58,4,0.56,1,0.05,1,0.07
1777547072.2648711,4,0.58,5,0.53,0,0.03,0,0.05
